12:06 temperature -18;
12:06 wind_speed 16;
12:06 pressure  744;
12:07 temperature -1;
12:07 wind_speed 28;
12:07 pressure  725;
12:07 temperature -8;
12:07 wind_speed 10;
12:07 pressure  722;
12:07 temperature -13;
12:07 wind_speed 7;
12:07 pressure  722;
12:18 temperature -10;
12:18 wind_speed 11;
12:18 pressure  733;
12:18 temperature -12;
12:18 wind_speed 27;
12:18 pressure  724;
12:20 temperature 0;
12:20 wind_speed 16;
12:20 pressure  749;
12:20 temperature -19;
12:20 wind_speed 12;
12:20 pressure  722;
